Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
19/09/2022 00:00;19/09/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;14.0;13.7916666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
20/09/2022 00:00;20/09/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;12.0;11.8;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
20/09/2022 00:00;20/09/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;15.0;14.9875;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
21/09/2022 00:00;21/09/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.3916666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
21/09/2022 00:00;21/09/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.7125;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
22/09/2022 00:00;22/09/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;21.0;21.325;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
22/09/2022 00:00;22/09/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;31.0;31.2791666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
23/09/2022 00:00;23/09/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;22.0;22.1875;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
23/09/2022 00:00;23/09/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;33.0;33.3583333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
24/09/2022 00:00;24/09/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;10.0;9.8458333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
24/09/2022 00:00;24/09/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.1625;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
25/09/2022 00:00;25/09/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;5.0;5.225;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
25/09/2022 00:00;25/09/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;10.0;9.575;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
26/09/2022 00:00;26/09/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;9.0;8.9875;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
26/09/2022 00:00;26/09/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;19.0;18.8666666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
27/09/2022 00:00;27/09/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;9.0;9.1666666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
27/09/2022 00:00;27/09/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.4625;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
28/09/2022 00:00;28/09/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;8.0;8.1708333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
28/09/2022 00:00;28/09/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.1166666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
29/09/2022 00:00;29/09/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;6.0;6.1875;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
29/09/2022 00:00;29/09/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;8.0;7.575;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
30/09/2022 00:00;30/09/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;8.0;8.2541666667;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
30/09/2022 00:00;30/09/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;9.0;9.0666666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
01/10/2022 00:00;01/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;10.0;9.6526315789;µg-m3;79.0;100;79.0;R;1;45.757732;4.854214
01/10/2022 00:00;01/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;9.0;9.0458333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
02/10/2022 00:00;02/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;9.0;8.7791666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
02/10/2022 00:00;02/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.4625;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
03/10/2022 00:00;03/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;7.0;7.1833333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
03/10/2022 00:00;03/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;14.0;13.5208333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
04/10/2022 00:00;04/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;17.0;16.9708333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
04/10/2022 00:00;04/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;18.0;18.2208333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
05/10/2022 00:00;05/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;20.0;19.5583333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
05/10/2022 00:00;05/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.9916666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
06/10/2022 00:00;06/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;17.0;17.4416666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
06/10/2022 00:00;06/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.5875;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
07/10/2022 00:00;07/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;19.0;19.2083333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
07/10/2022 00:00;07/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;22.0;22.3833333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
08/10/2022 00:00;08/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;17.0;16.65;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
08/10/2022 00:00;08/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.2708333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
09/10/2022 00:00;09/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.1375;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
09/10/2022 00:00;09/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;29.0;28.5041666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
10/10/2022 00:00;10/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;21.0;20.55;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
10/10/2022 00:00;10/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;28.0;27.9125;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
11/10/2022 00:00;11/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;29.0;29.375;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
11/10/2022 00:00;11/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;21.0;20.7833333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
12/10/2022 00:00;12/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;34.0;33.5041666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
12/10/2022 00:00;12/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;24.0;23.9541666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
13/10/2022 00:00;13/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;42.0;42.0916666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
13/10/2022 00:00;13/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;21.0;21.25;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
14/10/2022 00:00;14/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;18.0;18.2125;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
14/10/2022 00:00;14/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.4166666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
15/10/2022 00:00;15/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.1291666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
15/10/2022 00:00;15/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;11.0;11.4333333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
16/10/2022 00:00;16/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.95;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
16/10/2022 00:00;16/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;15.0;15.2458333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
17/10/2022 00:00;17/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;17.0;16.9458333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
17/10/2022 00:00;17/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;21.0;21.2458333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
18/10/2022 00:00;18/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;20.0;20.0041666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
18/10/2022 00:00;18/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;29.0;28.7291666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
19/10/2022 00:00;19/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;33.0;33.4375;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
19/10/2022 00:00;19/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;36.0;36.0458333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
20/10/2022 00:00;20/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;44.0;44.2166666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
20/10/2022 00:00;20/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;21.0;20.5958333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
21/10/2022 00:00;21/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;25.0;25.4125;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
21/10/2022 00:00;21/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;15.0;15.2833333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
22/10/2022 00:00;22/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.3625;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
22/10/2022 00:00;22/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;11.0;11.4583333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
23/10/2022 00:00;23/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;50.0;49.8791666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
23/10/2022 00:00;23/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;21.0;21.25;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
24/10/2022 00:00;24/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;36.0;36.3458333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
24/10/2022 00:00;24/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;20.0;19.6875;µg-m3;33.0;100;33.0;N;-1;44.86121;-0.58037
25/10/2022 00:00;25/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;26.0;26.1041666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
25/10/2022 00:00;25/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;0.0;0.0;µg-m3;0.0;100;0.0;N;-1;44.86121;-0.58037
26/10/2022 00:00;26/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;49.0;48.7208333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
26/10/2022 00:00;26/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;24.0;24.4214285714;µg-m3;58.0;100;58.0;N;-1;44.86121;-0.58037
27/10/2022 00:00;27/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;42.0;42.4041666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
27/10/2022 00:00;27/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;37.0;36.55;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
28/10/2022 00:00;28/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;43.0;42.575;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
28/10/2022 00:00;28/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;37.0;37.2875;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
29/10/2022 00:00;29/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;33.0;33.1083333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
29/10/2022 00:00;29/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;37.0;36.5416666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
30/10/2022 00:00;30/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;25.0;24.5833333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
30/10/2022 00:00;30/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;27.0;26.6041666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
31/10/2022 00:00;31/10/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;37.0;37.3541666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
31/10/2022 00:00;31/10/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;25.0;24.9416666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
01/11/2022 00:00;01/11/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;11.0;11.2541666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
01/11/2022 00:00;01/11/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.9083333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
02/11/2022 00:00;02/11/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;20.0;19.75;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
02/11/2022 00:00;02/11/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;19.0;19.2958333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
03/11/2022 00:00;03/11/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.4041666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
03/11/2022 00:00;03/11/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.2041666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
04/11/2022 00:00;04/11/2022 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;6.0;6.1333333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
04/11/2022 00:00;04/11/2022 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;17.0;16.5875;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
